                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.6086,                 1.6612,                 1.4645,                 0.7604,                0.81447,                0.72085,                0.33947,                 1.8054,                 1.6737,                 1.6647,              0.0009968,              0.0009968,              0.0009968
                    154,                 1.2307,                 1.3555,                 1.2099,                 0.7604,                0.81447,                0.72085,                0.33947,                 1.8054,                 1.6737,                 1.6647,              0.0009902,              0.0009902,              0.0009902
                    155,                 1.5314,                 1.6294,                 1.4054,                 0.7604,                0.81447,                0.72085,                0.33947,                 1.8054,                 1.6737,                 1.6647,              0.0009836,              0.0009836,              0.0009836
                    156,                 1.3048,                  1.745,                 1.3582,                0.30527,                0.90909,                0.30387,                0.14646,                  1.652,                 8.0225,                 1.5461,               0.000977,               0.000977,               0.000977
                    157,                 1.4483,                 1.5505,                 1.3373,                0.30527,                0.90909,                0.30387,                0.14646,                  1.652,                 8.0225,                 1.5461,              0.0009704,              0.0009704,              0.0009704
                    158,                 1.3043,                 1.7266,                 1.1295,                0.30527,                0.90909,                0.30387,                0.14646,                  1.652,                 8.0225,                 1.5461,              0.0009638,              0.0009638,              0.0009638
                    159,                 1.2803,                 1.5358,                 1.3879,                0.35338,                0.93878,                0.36387,                0.17657,                 1.6267,                 7.8689,                 1.6006,              0.0009572,              0.0009572,              0.0009572
                    160,                 1.3024,                 1.2921,                 1.1985,                0.35338,                0.93878,                0.36387,                0.17657,                 1.6267,                 7.8689,                 1.6006,              0.0009506,              0.0009506,              0.0009506
                    161,                 1.5673,                 1.5944,                 1.4291,                0.35338,                0.93878,                0.36387,                0.17657,                 1.6267,                 7.8689,                 1.6006,               0.000944,               0.000944,               0.000944
                    162,                 1.1537,                 1.2093,                 1.2251,                0.30559,                0.95547,                0.30701,                0.14962,                 1.6214,                  9.183,                 1.6707,              0.0009374,              0.0009374,              0.0009374
                    163,                 1.5046,                 1.3618,                 1.3185,                0.30559,                0.95547,                0.30701,                0.14962,                 1.6214,                  9.183,                 1.6707,              0.0009308,              0.0009308,              0.0009308
                    164,                 1.4944,                 1.4537,                 1.2624,                0.30559,                0.95547,                0.30701,                0.14962,                 1.6214,                  9.183,                 1.6707,              0.0009242,              0.0009242,              0.0009242
                    165,                 1.5556,                   1.66,                 1.3244,                0.60456,                0.90167,                 0.6199,                0.27575,                 1.7088,                 3.4972,                 1.8725,              0.0009176,              0.0009176,              0.0009176
                    166,                  1.231,                 1.5377,                 1.3038,                0.60456,                0.90167,                 0.6199,                0.27575,                 1.7088,                 3.4972,                 1.8725,               0.000911,               0.000911,               0.000911
                    167,                 1.3239,                 1.6964,                 1.2044,                0.60456,                0.90167,                 0.6199,                0.27575,                 1.7088,                 3.4972,                 1.8725,              0.0009044,              0.0009044,              0.0009044
                    168,                 1.3018,                 1.2992,                 1.3218,                0.67337,                0.86456,                0.73125,                0.33794,                 1.7127,                 2.0967,                 1.7843,              0.0008978,              0.0008978,              0.0008978
                    169,                 1.5196,                 1.5643,                 1.4588,                0.67337,                0.86456,                0.73125,                0.33794,                 1.7127,                 2.0967,                 1.7843,              0.0008912,              0.0008912,              0.0008912
                    170,                 1.3099,                 1.5337,                 1.3778,                0.67337,                0.86456,                0.73125,                0.33794,                 1.7127,                 2.0967,                 1.7843,              0.0008846,              0.0008846,              0.0008846
                    171,                 1.3625,                 1.2991,                  1.164,                0.56263,                 0.8961,                0.56057,                0.26143,                 1.6992,                 3.6268,                 1.7104,               0.000878,               0.000878,               0.000878
                    172,                 1.2029,                 1.4769,                 1.3315,                0.56263,                 0.8961,                0.56057,                0.26143,                 1.6992,                 3.6268,                 1.7104,              0.0008714,              0.0008714,              0.0008714
                    173,                 1.2607,                 1.4237,                 1.2814,                0.56263,                 0.8961,                0.56057,                0.26143,                 1.6992,                 3.6268,                 1.7104,              0.0008648,              0.0008648,              0.0008648
                    174,                 1.2266,                 1.5029,                 1.1257,                0.57807,                0.88868,                0.57071,                0.25805,                 1.7006,                 3.6065,                 1.6685,              0.0008582,              0.0008582,              0.0008582
                    175,                 1.4037,                 1.3617,                 1.3259,                0.57807,                0.88868,                0.57071,                0.25805,                 1.7006,                 3.6065,                 1.6685,              0.0008516,              0.0008516,              0.0008516
                    176,                 1.1044,                 1.2548,                  1.172,                0.57807,                0.88868,                0.57071,                0.25805,                 1.7006,                 3.6065,                 1.6685,               0.000845,               0.000845,               0.000845
                    177,                 1.3015,                  1.577,                 1.3258,                0.56128,                0.87755,                0.54821,                0.25712,                 1.7118,                 3.9897,                 1.6426,              0.0008384,              0.0008384,              0.0008384
                    178,                 1.3038,                 1.3889,                  1.187,                0.56128,                0.87755,                0.54821,                0.25712,                 1.7118,                 3.9897,                 1.6426,              0.0008318,              0.0008318,              0.0008318
                    179,                 1.2506,                 1.1604,                 1.1917,                0.56128,                0.87755,                0.54821,                0.25712,                 1.7118,                 3.9897,                 1.6426,              0.0008252,              0.0008252,              0.0008252
                    180,                 1.3199,                 1.3286,                 1.1275,                0.48779,                0.87199,                0.48142,                0.23446,                 1.6474,                 4.6062,                 1.6231,              0.0008186,              0.0008186,              0.0008186
                    181,                 1.2149,                 1.3695,                 1.2002,                0.48779,                0.87199,                0.48142,                0.23446,                 1.6474,                 4.6062,                 1.6231,               0.000812,               0.000812,               0.000812
                    182,                 1.1251,                 1.3331,                  1.127,                0.48779,                0.87199,                0.48142,                0.23446,                 1.6474,                 4.6062,                 1.6231,              0.0008054,              0.0008054,              0.0008054
                    183,                 1.2485,                 1.2497,                 1.2531,                0.48531,                0.87993,                0.48557,                0.24309,                 1.6019,                 4.1972,                 1.6129,              0.0007988,              0.0007988,              0.0007988
                    184,                 1.1341,                 1.3935,                 1.0913,                0.48531,                0.87993,                0.48557,                0.24309,                 1.6019,                 4.1972,                 1.6129,              0.0007922,              0.0007922,              0.0007922
                    185,                 1.1081,                 1.2756,                 1.1043,                0.48531,                0.87993,                0.48557,                0.24309,                 1.6019,                 4.1972,                 1.6129,              0.0007856,              0.0007856,              0.0007856
                    186,                 1.1396,                 1.2606,                 1.3248,                0.48956,                0.88615,                0.48528,                 0.2494,                 1.5966,                 3.3766,                 1.5847,               0.000779,               0.000779,               0.000779
                    187,                 1.4454,                  1.717,                  1.258,                0.48956,                0.88615,                0.48528,                 0.2494,                 1.5966,                 3.3766,                 1.5847,              0.0007724,              0.0007724,              0.0007724
                    188,                 1.2645,                  1.353,                 1.2348,                0.48956,                0.88615,                0.48528,                 0.2494,                 1.5966,                 3.3766,                 1.5847,              0.0007658,              0.0007658,              0.0007658
                    189,                 1.5585,                 1.5743,                 1.3136,                0.56386,                0.85714,                0.55292,                0.28214,                  1.581,                 2.8815,                 1.5836,              0.0007592,              0.0007592,              0.0007592
                    190,                 1.2116,                  1.319,                 1.1199,                0.56386,                0.85714,                0.55292,                0.28214,                  1.581,                 2.8815,                 1.5836,              0.0007526,              0.0007526,              0.0007526
                    191,                 1.2088,                 1.3968,                 1.1672,                0.56386,                0.85714,                0.55292,                0.28214,                  1.581,                 2.8815,                 1.5836,               0.000746,               0.000746,               0.000746
                    192,                 1.3368,                 1.2194,                 1.2985,                0.65882,                0.84601,                0.64853,                0.31556,                 1.6371,                 2.7857,                 1.6754,              0.0007394,              0.0007394,              0.0007394
                    193,                 1.3096,                 1.3439,                 1.1826,                0.65882,                0.84601,                0.64853,                0.31556,                 1.6371,                 2.7857,                 1.6754,              0.0007328,              0.0007328,              0.0007328
                    194,                 1.3097,                 1.2395,                 1.4569,                0.65882,                0.84601,                0.64853,                0.31556,                 1.6371,                 2.7857,                 1.6754,              0.0007262,              0.0007262,              0.0007262
                    195,                 1.0813,                 1.2132,                 1.1452,                0.70699,                0.83859,                 0.6907,                0.33695,                 1.6581,                 2.4826,                 1.6732,              0.0007196,              0.0007196,              0.0007196
                    196,                 1.2553,                 1.1053,                 1.1903,                0.70699,                0.83859,                 0.6907,                0.33695,                 1.6581,                 2.4826,                 1.6732,               0.000713,               0.000713,               0.000713
                    197,                 1.0666,                 1.3538,                 1.1369,                0.70699,                0.83859,                 0.6907,                0.33695,                 1.6581,                 2.4826,                 1.6732,              0.0007064,              0.0007064,              0.0007064
                    198,                 1.2243,                  1.214,                 1.2084,                0.78886,                0.84045,                0.76383,                0.36295,                 1.6645,                 2.3781,                 1.6117,              0.0006998,              0.0006998,              0.0006998
                    199,                 1.4685,                 1.5283,                 1.2624,                0.78886,                0.84045,                0.76383,                0.36295,                 1.6645,                 2.3781,                 1.6117,              0.0006932,              0.0006932,              0.0006932
                    200,                 1.1963,                 1.1913,                 1.1366,                0.78886,                0.84045,                0.76383,                0.36295,                 1.6645,                 2.3781,                 1.6117,              0.0006866,              0.0006866,              0.0006866
                    201,                 1.3335,                 1.2673,                 1.2361,                0.71135,                0.92764,                0.74708,                0.35916,                 1.6172,                 2.6531,                 1.6262,                0.00068,                0.00068,                0.00068
                    202,                 1.2079,                 1.2658,                 1.2912,                0.71135,                0.92764,                0.74708,                0.35916,                 1.6172,                 2.6531,                 1.6262,              0.0006734,              0.0006734,              0.0006734
                    203,                 1.2897,                 1.2719,                 1.2827,                0.71135,                0.92764,                0.74708,                0.35916,                 1.6172,                 2.6531,                 1.6262,              0.0006668,              0.0006668,              0.0006668
                    204,                 1.3654,                  1.654,                 1.3669,                0.74898,                 0.8961,                0.73425,                0.34862,                 1.7709,                 2.0771,                 1.6687,              0.0006602,              0.0006602,              0.0006602
                    205,                  1.277,                 1.1544,                 1.3111,                0.74898,                 0.8961,                0.73425,                0.34862,                 1.7709,                 2.0771,                 1.6687,              0.0006536,              0.0006536,              0.0006536
                    206,                 1.1681,                 1.3399,                 1.1017,                0.74898,                 0.8961,                0.73425,                0.34862,                 1.7709,                 2.0771,                 1.6687,               0.000647,               0.000647,               0.000647
                    207,                 1.1391,                 1.1911,                 1.1769,                0.74898,                 0.8961,                0.73425,                0.34862,                 1.7709,                 2.0771,                 1.6687,              0.0006404,              0.0006404,              0.0006404
                    208,                 1.1069,                 1.2013,                 1.0899,                0.67549,                0.93843,                0.68733,                0.32396,                 1.5897,                 2.7815,                 1.6361,              0.0006338,              0.0006338,              0.0006338
                    209,                 1.1588,                  1.256,                 1.1369,                0.67549,                0.93843,                0.68733,                0.32396,                 1.5897,                 2.7815,                 1.6361,              0.0006272,              0.0006272,              0.0006272
                    210,                 1.2406,                 1.2339,                 1.3128,                0.67549,                0.93843,                0.68733,                0.32396,                 1.5897,                 2.7815,                 1.6361,              0.0006206,              0.0006206,              0.0006206
                    211,                 1.0711,                 1.1444,                 1.1134,                0.67126,                0.93571,                0.67268,                0.32401,                 1.5585,                  2.826,                 1.5851,               0.000614,               0.000614,               0.000614
                    212,                 1.2429,                 1.3023,                 1.2981,                0.67126,                0.93571,                0.67268,                0.32401,                 1.5585,                  2.826,                 1.5851,              0.0006074,              0.0006074,              0.0006074
                    213,                 1.1592,                 1.1993,                 1.1767,                0.67126,                0.93571,                0.67268,                0.32401,                 1.5585,                  2.826,                 1.5851,              0.0006008,              0.0006008,              0.0006008
                    214,                 1.1866,                 1.5452,                 1.3202,                0.60124,                0.88397,                 0.5956,                0.29892,                 1.5087,                 3.3127,                 1.5012,              0.0005942,              0.0005942,              0.0005942
                    215,                0.97747,                  1.283,                 1.0485,                0.60124,                0.88397,                 0.5956,                0.29892,                 1.5087,                 3.3127,                 1.5012,              0.0005876,              0.0005876,              0.0005876
                    216,                 1.0813,                 1.2792,                 1.1596,                0.60124,                0.88397,                 0.5956,                0.29892,                 1.5087,                 3.3127,                 1.5012,               0.000581,               0.000581,               0.000581
                    217,                 1.2379,                 1.2798,                 1.2884,                 0.6226,                0.85158,                0.61756,                 0.3198,                 1.5109,                 2.9464,                 1.5154,              0.0005744,              0.0005744,              0.0005744
                    218,                 1.3049,                 1.4113,                 1.2323,                 0.6226,                0.85158,                0.61756,                 0.3198,                 1.5109,                 2.9464,                 1.5154,              0.0005678,              0.0005678,              0.0005678
                    219,                  1.054,                 1.1435,                 1.0446,                 0.6226,                0.85158,                0.61756,                 0.3198,                 1.5109,                 2.9464,                 1.5154,              0.0005612,              0.0005612,              0.0005612
                    220,                 1.5113,                 1.3767,                 1.2379,                0.79463,                 0.8423,                0.79053,                0.40958,                 1.5472,                 2.5418,                 1.6087,              0.0005546,              0.0005546,              0.0005546
                    221,                 0.9787,                 1.2014,                  1.131,                0.79463,                 0.8423,                0.79053,                0.40958,                 1.5472,                 2.5418,                 1.6087,               0.000548,               0.000548,               0.000548
                    222,                 1.0008,                 1.1899,                 1.1575,                0.79463,                 0.8423,                0.79053,                0.40958,                 1.5472,                 2.5418,                 1.6087,              0.0005414,              0.0005414,              0.0005414
                    223,                 1.0564,                 1.2023,                 0.9016,                0.64975,                0.86642,                0.64633,                 0.3201,                 1.6054,                 3.7237,                 1.6772,              0.0005348,              0.0005348,              0.0005348
                    224,                  1.245,                 1.2832,                 1.1474,                0.64975,                0.86642,                0.64633,                 0.3201,                 1.6054,                 3.7237,                 1.6772,              0.0005282,              0.0005282,              0.0005282
                    225,                 1.1426,                 1.1236,                 1.0394,                0.64975,                0.86642,                0.64633,                 0.3201,                 1.6054,                 3.7237,                 1.6772,              0.0005216,              0.0005216,              0.0005216
                    226,                 1.1635,                 1.1751,                 1.2328,                0.22309,                0.92579,                 0.2266,                0.10613,                 1.6455,                  15.73,                  1.676,               0.000515,               0.000515,               0.000515
                    227,                 1.1954,                 1.1128,                 1.0935,                0.22309,                0.92579,                 0.2266,                0.10613,                 1.6455,                  15.73,                  1.676,              0.0005084,              0.0005084,              0.0005084
                    228,                 1.3629,                 1.2674,                 1.4445,                0.22309,                0.92579,                 0.2266,                0.10613,                 1.6455,                  15.73,                  1.676,              0.0005018,              0.0005018,              0.0005018
                    229,                 1.1087,                 1.1714,                 1.1313,                0.64057,                0.90167,                0.62376,                0.32218,                 1.5718,                 4.4401,                 1.6667,              0.0004952,              0.0004952,              0.0004952
                    230,                 1.2131,                 1.1495,                 1.2973,                0.64057,                0.90167,                0.62376,                0.32218,                 1.5718,                 4.4401,                 1.6667,              0.0004886,              0.0004886,              0.0004886
                    231,                 1.3856,                  1.306,                 1.3109,                0.64057,                0.90167,                0.62376,                0.32218,                 1.5718,                 4.4401,                 1.6667,               0.000482,               0.000482,               0.000482
                    232,                 1.2414,                 1.2255,                 1.1869,                0.40093,                 0.9128,                0.39782,                0.20444,                 1.5252,                 7.6952,                  1.605,              0.0004754,              0.0004754,              0.0004754
                    233,                 1.2453,                 1.1218,                 1.3945,                0.40093,                 0.9128,                0.39782,                0.20444,                 1.5252,                 7.6952,                  1.605,              0.0004688,              0.0004688,              0.0004688
                    234,                 1.1572,                0.98158,                 1.1808,                0.40093,                 0.9128,                0.39782,                0.20444,                 1.5252,                 7.6952,                  1.605,              0.0004622,              0.0004622,              0.0004622
                    235,                 1.0891,                 1.2924,                 1.1427,                0.36316,                0.91651,                0.36849,                0.18977,                 1.5231,                 7.9507,                 1.5455,              0.0004556,              0.0004556,              0.0004556
                    236,                 1.0253,                 1.3443,                0.95654,                0.36316,                0.91651,                0.36849,                0.18977,                 1.5231,                 7.9507,                 1.5455,               0.000449,               0.000449,               0.000449
                    237,                 1.0641,                 1.1753,                 1.0809,                0.36316,                0.91651,                0.36849,                0.18977,                 1.5231,                 7.9507,                 1.5455,              0.0004424,              0.0004424,              0.0004424
                    238,                 1.1853,                 1.2069,                 1.2994,                0.81407,                0.93878,                0.80813,                0.43718,                 1.5134,                 2.3527,                 1.5194,              0.0004358,              0.0004358,              0.0004358
                    239,                 1.0646,                 1.4486,                 1.1569,                0.81407,                0.93878,                0.80813,                0.43718,                 1.5134,                 2.3527,                 1.5194,              0.0004292,              0.0004292,              0.0004292
                    240,                 1.1133,                 1.2213,                 1.1938,                0.81407,                0.93878,                0.80813,                0.43718,                 1.5134,                 2.3527,                 1.5194,              0.0004226,              0.0004226,              0.0004226
                    241,                 1.1327,                 1.1288,                 1.2101,                0.81116,                 0.9085,                0.83383,                0.46748,                 1.4873,                 2.4255,                 1.5095,               0.000416,               0.000416,               0.000416
                    242,                 1.2174,                 1.1123,                  1.253,                0.81116,                 0.9085,                0.83383,                0.46748,                 1.4873,                 2.4255,                 1.5095,              0.0004094,              0.0004094,              0.0004094
                    243,                 1.2335,                 1.1039,                 1.1264,                0.81116,                 0.9085,                0.83383,                0.46748,                 1.4873,                 2.4255,                 1.5095,              0.0004028,              0.0004028,              0.0004028
                    244,                 1.0817,                 1.1985,                 1.1549,                 0.5444,                0.89981,                0.53695,                0.29242,                 1.5062,                 3.5589,                 1.5229,              0.0003962,              0.0003962,              0.0003962
                    245,                 1.2202,                 1.0701,                 1.2019,                 0.5444,                0.89981,                0.53695,                0.29242,                 1.5062,                 3.5589,                 1.5229,              0.0003896,              0.0003896,              0.0003896
                    246,                 1.0144,                 1.3817,                 1.0868,                 0.5444,                0.89981,                0.53695,                0.29242,                 1.5062,                 3.5589,                 1.5229,               0.000383,               0.000383,               0.000383
                    247,                 1.1693,                 1.3968,                  1.183,                 0.7512,                0.92429,                0.78163,                0.43036,                 1.4791,                 2.3389,                 1.5156,              0.0003764,              0.0003764,              0.0003764
                    248,                0.92166,                 1.1325,                 1.1401,                 0.7512,                0.92429,                0.78163,                0.43036,                 1.4791,                 2.3389,                 1.5156,              0.0003698,              0.0003698,              0.0003698
                    249,                 1.2311,                 1.1172,                 1.2186,                 0.7512,                0.92429,                0.78163,                0.43036,                 1.4791,                 2.3389,                 1.5156,              0.0003632,              0.0003632,              0.0003632
                    250,                 1.1345,                 1.1147,                   1.02,                0.72479,                 0.9137,                0.74551,                0.41143,                 1.4837,                 2.3206,                  1.518,              0.0003566,              0.0003566,              0.0003566
                    251,                0.96165,                 1.2039,                 1.1837,                0.72479,                 0.9137,                0.74551,                0.41143,                 1.4837,                 2.3206,                  1.518,                0.00035,                0.00035,                0.00035
                    252,                 1.0967,                  1.005,                 1.1407,                0.72479,                 0.9137,                0.74551,                0.41143,                 1.4837,                 2.3206,                  1.518,              0.0003434,              0.0003434,              0.0003434
                    253,                 1.1073,                 1.0326,                 1.1004,                0.74279,                0.90538,                0.78149,                0.44514,                 1.4935,                 2.0957,                 1.5177,              0.0003368,              0.0003368,              0.0003368
                    254,                0.98264,                  1.152,                 1.1598,                0.74279,                0.90538,                0.78149,                0.44514,                 1.4935,                 2.0957,                 1.5177,              0.0003302,              0.0003302,              0.0003302
                    255,                 1.1064,                 1.1098,                 1.1649,                0.74279,                0.90538,                0.78149,                0.44514,                 1.4935,                 2.0957,                 1.5177,              0.0003236,              0.0003236,              0.0003236
                    256,                0.90884,                 1.1485,                 1.0276,                0.68478,                0.88868,                0.70222,                 0.3951,                 1.4992,                 2.3091,                 1.5141,               0.000317,               0.000317,               0.000317
                    257,                0.97756,                 1.0911,                  1.094,                0.68478,                0.88868,                0.70222,                 0.3951,                 1.4992,                 2.3091,                 1.5141,              0.0003104,              0.0003104,              0.0003104
                    258,                 1.0609,                 1.0665,                  1.083,                0.68478,                0.88868,                0.70222,                 0.3951,                 1.4992,                 2.3091,                 1.5141,              0.0003038,              0.0003038,              0.0003038
                    259,                0.96137,                 1.0124,                 1.0374,                0.79154,                0.92989,                0.80431,                 0.4305,                 1.5319,                 1.9045,                 1.5729,              0.0002972,              0.0002972,              0.0002972
                    260,                 1.1971,                 1.5205,                 1.1363,                0.79154,                0.92989,                0.80431,                 0.4305,                 1.5319,                 1.9045,                 1.5729,              0.0002906,              0.0002906,              0.0002906
                    261,                0.75382,                  1.183,                0.85475,                0.79154,                0.92989,                0.80431,                 0.4305,                 1.5319,                 1.9045,                 1.5729,               0.000284,               0.000284,               0.000284
                    262,                 1.0005,                 1.1154,                 1.2032,                0.71171,                0.86642,                0.72691,                0.38111,                 1.4915,                 2.6136,                 1.5062,              0.0002774,              0.0002774,              0.0002774
                    263,                 1.0282,                 1.1758,                 1.0577,                0.71171,                0.86642,                0.72691,                0.38111,                 1.4915,                 2.6136,                 1.5062,              0.0002708,              0.0002708,              0.0002708
                    264,                 1.0392,                 1.1033,                 1.0439,                0.71171,                0.86642,                0.72691,                0.38111,                 1.4915,                 2.6136,                 1.5062,              0.0002642,              0.0002642,              0.0002642
                    265,                0.92878,                 1.1805,                  1.026,                0.62223,                 0.8961,                0.61108,                0.32109,                  1.504,                 3.4796,                 1.4902,              0.0002576,              0.0002576,              0.0002576
                    266,                 1.0667,                 1.0543,                  1.209,                0.62223,                 0.8961,                0.61108,                0.32109,                  1.504,                 3.4796,                 1.4902,               0.000251,               0.000251,               0.000251
                    267,                 1.0009,                 1.1355,                 1.0949,                0.62223,                 0.8961,                0.61108,                0.32109,                  1.504,                 3.4796,                 1.4902,              0.0002444,              0.0002444,              0.0002444
                    268,                 1.0595,                 1.1717,                 1.1612,                0.71178,                0.88868,                0.71017,                0.36849,                  1.474,                 2.9485,                 1.4834,              0.0002378,              0.0002378,              0.0002378
                    269,                 0.9512,                0.92062,                   1.09,                0.71178,                0.88868,                0.71017,                0.36849,                  1.474,                 2.9485,                 1.4834,              0.0002312,              0.0002312,              0.0002312
                    270,                 1.0154,                 1.0928,                 1.1355,                0.71178,                0.88868,                0.71017,                0.36849,                  1.474,                 2.9485,                 1.4834,              0.0002246,              0.0002246,              0.0002246
                    271,                0.93621,                 1.1736,                 1.1389,                0.71178,                0.88868,                0.71017,                0.36849,                  1.474,                 2.9485,                 1.4834,               0.000218,               0.000218,               0.000218
                    272,                0.87594,                0.96972,                0.93578,                0.80206,                 0.8757,                0.79405,                0.41278,                 1.4656,                 2.7419,                 1.4919,              0.0002114,              0.0002114,              0.0002114
                    273,                 1.0965,                 1.1929,                 1.0304,                0.80206,                 0.8757,                0.79405,                0.41278,                 1.4656,                 2.7419,                 1.4919,              0.0002048,              0.0002048,              0.0002048
                    274,                 1.2253,                 1.2577,                 1.1289,                0.80206,                 0.8757,                0.79405,                0.41278,                 1.4656,                 2.7419,                 1.4919,              0.0001982,              0.0001982,              0.0001982
                    275,                 1.0845,                  1.215,                 1.0832,                0.45707,                0.91651,                0.45942,                0.22981,                 1.5254,                    5.8,                  1.563,              0.0001916,              0.0001916,              0.0001916
                    276,                 1.1631,                 1.0512,                 1.1823,                0.45707,                0.91651,                0.45942,                0.22981,                 1.5254,                    5.8,                  1.563,               0.000185,               0.000185,               0.000185
                    277,                 0.7616,                 1.0317,                0.87535,                0.45707,                0.91651,                0.45942,                0.22981,                 1.5254,                    5.8,                  1.563,              0.0001784,              0.0001784,              0.0001784
                    278,                 0.9226,                 1.1444,                 1.0693,                0.78394,                0.93506,                0.78349,                0.40296,                 1.4616,                 3.0483,                 1.4944,              0.0001718,              0.0001718,              0.0001718
                    279,                   1.21,                  1.154,                 1.1519,                0.78394,                0.93506,                0.78349,                0.40296,                 1.4616,                 3.0483,                 1.4944,              0.0001652,              0.0001652,              0.0001652
                    280,                 1.1204,                 1.3477,                 1.1181,                0.78394,                0.93506,                0.78349,                0.40296,                 1.4616,                 3.0483,                 1.4944,              0.0001586,              0.0001586,              0.0001586
                    281,                 0.9289,                 1.1463,                 1.1283,                0.35733,                 0.9295,                0.35725,                0.17884,                 1.5496,                 7.7298,                 1.5861,               0.000152,               0.000152,               0.000152
                    282,                 1.2756,                 1.1586,                  1.314,                0.35733,                 0.9295,                0.35725,                0.17884,                 1.5496,                 7.7298,                 1.5861,              0.0001454,              0.0001454,              0.0001454
                    283,                 1.0814,                 1.0921,                 1.1052,                0.35733,                 0.9295,                0.35725,                0.17884,                 1.5496,                 7.7298,                 1.5861,              0.0001388,              0.0001388,              0.0001388
                    284,                 1.1189,                 1.0501,                 1.1624,                0.34707,                0.93506,                0.34832,                0.16958,                 1.5716,                  8.276,                 1.5951,              0.0001322,              0.0001322,              0.0001322
                    285,                 1.2534,                 1.1701,                 1.2439,                0.34707,                0.93506,                0.34832,                0.16958,                 1.5716,                  8.276,                 1.5951,              0.0001256,              0.0001256,              0.0001256
                    286,                 1.1672,                 1.2035,                 1.2723,                0.34707,                0.93506,                0.34832,                0.16958,                 1.5716,                  8.276,                 1.5951,               0.000119,               0.000119,               0.000119
                    287,                  1.048,                 1.0356,                 1.1633,                0.78644,                0.90724,                0.77559,                 0.3975,                 1.4594,                 2.8064,                 1.4928,              0.0001124,              0.0001124,              0.0001124
                    288,                 1.1017,                 1.0419,                 1.3469,                0.78644,                0.90724,                0.77559,                 0.3975,                 1.4594,                 2.8064,                 1.4928,              0.0001058,              0.0001058,              0.0001058
                    289,                0.92711,                 1.1818,                 1.0835,                0.78644,                0.90724,                0.77559,                 0.3975,                 1.4594,                 2.8064,                 1.4928,               9.92e-05,               9.92e-05,               9.92e-05
                    290,                0.87503,                0.99667,                  1.032,                0.78862,                0.90673,                0.78459,                0.41547,                 1.4476,                 2.6239,                 1.4801,               9.26e-05,               9.26e-05,               9.26e-05
                    291,                  1.059,                 1.3492,                 1.0185,                0.78862,                0.90673,                0.78459,                0.41547,                 1.4476,                 2.6239,                 1.4801,                8.6e-05,                8.6e-05,                8.6e-05
                    292,                0.94971,                0.95099,                 1.1154,                0.78862,                0.90673,                0.78459,                0.41547,                 1.4476,                 2.6239,                 1.4801,               7.94e-05,               7.94e-05,               7.94e-05
                    293,                0.93561,                 1.0733,                 1.0391,                0.59868,                0.91611,                0.59331,                 0.3232,                 1.4961,                 2.4914,                 1.4823,               7.28e-05,               7.28e-05,               7.28e-05
                    294,                0.95627,                 1.2871,                0.95468,                0.59868,                0.91611,                0.59331,                 0.3232,                 1.4961,                 2.4914,                 1.4823,               6.62e-05,               6.62e-05,               6.62e-05
                    295,                0.97884,                 1.1223,                 1.0421,                0.59868,                0.91611,                0.59331,                 0.3232,                 1.4961,                 2.4914,                 1.4823,               5.96e-05,               5.96e-05,               5.96e-05
                    296,                0.98726,                 1.0861,                 1.0194,                0.59623,                 0.9123,                0.58278,                0.31883,                 1.4867,                 2.5482,                 1.4774,                5.3e-05,                5.3e-05,                5.3e-05
                    297,                0.95135,                 0.9377,                 1.0116,                0.59623,                 0.9123,                0.58278,                0.31883,                 1.4867,                 2.5482,                 1.4774,               4.64e-05,               4.64e-05,               4.64e-05
                    298,                 0.9672,                0.98859,                 1.0737,                0.59623,                 0.9123,                0.58278,                0.31883,                 1.4867,                 2.5482,                 1.4774,               3.98e-05,               3.98e-05,               3.98e-05
                    299,                 1.1058,                 1.1629,                 1.0435,                0.69921,                0.90909,                0.69069,                0.37707,                 1.4558,                 2.4293,                 1.4822,               3.32e-05,               3.32e-05,               3.32e-05
                    300,                0.80808,                0.95146,                0.99666,                0.69921,                0.90909,                0.69069,                0.37707,                 1.4558,                 2.4293,                 1.4822,               2.66e-05,               2.66e-05,               2.66e-05
